ID,ConvID,Context,Disclosure Type,Has Parent Tweet,Has Cards,Date,Language,Permalink,is part of conversation?,Author ID,Author Name,is Author verified,Text,Replies,Retweets,Favorites,Mentions,is Reply?,is Retweet?,Reply to User ID,Reply To User Name,Quoted Tweet ID, Quoted Tweet Conv. ID,Quoted Tweet Type,Quoted Tweets User ID,Quoted Tweet User
1190082277637795845,1190082277637795845,tweet,,False,True,1.11.2019 01:45:00,en,/emilyslist/status/1190082277637795845,False,63262233,EMILY&#39;s List,True, Join us in New York City for Cocktails for Change! Be a part of the movement to elect pro-choice Democratic women in 2020. Our featured speakers are @VoteJackie4NY (NY-02); @ambertamblyn; &amp; our executive director @emilyanncain. Get your tickets now &gt;&gt; https://secure.emilyslist.org/NYc4c2019&nbsp;pic.twitter.com/aYtFJNdzcm,0,8,17,VoteJackie4NY ambertamblyn emilyanncain,False,True,171149542,emilyanncain,,,,,
1190082267500236800,1190082267500236800,tweet,,False,False,1.11.2019 01:44:57,en,/JoeBiden/status/1190082267500236800,False,939091,Joe Biden,True, I’ll see you tomorrow.https://twitter.com/TeamJoe/status/1190082013937754113&nbsp;…,181,179,980,,False,True,,,1190082013937754113,1190082013937754113,tweet,1129095209772552192,TeamJoe
1190082026394783744,1190031986745921537,tweet,,True,False,1.11.2019 01:44:00,en,/docrocktex26/status/1190082026394783744,True,16582131,Propane Jane™,True, Yes it was and they’re ready to whip out the red scare for M4A.,2,1,9,miri_iron Inktlyd,True,True,2875441217,Inktlyd,,,,,
1190081025579343872,1190081025579343872,tweet,,False,True,1.11.2019 01:40:01,en,/ArkansasOnline/status/1190081025579343872,False,25354366,AR Democrat-Gazette,True, Man wanted on attempted murder charges found dead in north Arkansas house » https://www.arkansasonline.com/news/2019/oct/31/man-wanted-attempted-murder-charges-found-dead-nor/&nbsp;…pic.twitter.com/lr09Mk1JvX,0,0,0,,False,True,,,,,,,
1190080642178068486,1190058650632634369,tweet,,True,True,1.11.2019 01:38:30,und,/kharyp/status/1190080642178068486,True,53503202,Khary Penebaker, Fx,True, pic.twitter.com/bbTyNje0cC,1,0,1,kikiallus,True,True,17685895,kikiallus,,,,,
1190080526092324864,1190058650632634369,tweet,,True,True,1.11.2019 01:38:02,und,/kharyp/status/1190080526092324864,True,53503202,Khary Penebaker, Fx,True, pic.twitter.com/j5fDS2lVrz,0,0,2,vivianruth,True,True,16578752,vivianruth,,,,,
1190080515916935169,1190080515916935169,tweet,,False,True,1.11.2019 01:38:00,en,/JoeBiden/status/1190080515916935169,False,939091,Joe Biden,True, Tonight in Iowa; a teacher asked me what my top priorities would be as president. Here&#39;s what I told him:pic.twitter.com/LP7556f4sE,368,620,2885,,False,True,,,,,,,
1190080266376818688,1190031986745921537,tweet,,True,False,1.11.2019 01:37:00,en,/docrocktex26/status/1190080266376818688,True,16582131,Propane Jane™,True, Well I’m keeping it all the way real with y’all; a hybrid option is the best of both worlds. We need everyone covered but we have to offset the cost of providing care to 300 mil people with supplemental private policies so we can all have access to more than bare bones basics.,4,13,34,blkresist,True,True,1185758270469881857,blkresist,,,,,
1190078616085905408,1190031986745921537,tweet,,True,True,1.11.2019 01:30:27,en,/docrocktex26/status/1190078616085905408,True,16582131,Propane Jane™,True, Girl..pic.twitter.com/yfrmHhHyV3,0,0,4,Audnumber 1StrongBlack1 lindseyhurd,True,True,16787892,lindseyhurd,,,,,
1190078523739754496,1190077934251528192,tweet,,True,False,1.11.2019 01:30:05,en,/People4Bernie/status/1190078523739754496,True,3141672447,People for Bernie,True, We&#39;ll accept &quot;close enough.&quot; We&#39;ve gotten worse!,0,0,1,AceAnbender,True,True,27683895,AceAnbender,,,,,
1190078112177901568,1188891626933874691,tweet,,True,False,1.11.2019 01:28:27,und,/People4Bernie/status/1190078112177901568,True,3141672447,People for Bernie,True, https://twitter.com/SabrinaSiddiqui/status/1190040677591244806&nbsp;…,2,11,57,,True,True,,,1190040677591244806,1190040677591244806,tweet,27055034,SabrinaSiddiqui
1190077491471360000,1190077491471360000,tweet,,False,True,1.11.2019 01:25:59,en,/npquarterly/status/1190077491471360000,False,61206610,Nonprofit Quarterly,True, NPQ is running a series of articles over a three-week period on the role of self-interest and the dangers of conflicts of interest in nonprofits. Keep an eye out and collect them all!http://bit.ly/34mk5Gv&nbsp;,0,4,0,,False,True,,,,,,,
1190077044778061824,1190031986745921537,tweet,,True,False,1.11.2019 01:24:12,en,/docrocktex26/status/1190077044778061824,True,16582131,Propane Jane™,True, People also forget they still aren’t perfect. I have no shortage of patients on Medicare and/or Medicaid who still aren’t adequately covered. It’s better than nothing but it still needs to be way better; especially if they’re gonna shift the whole population over to it n a blink.,1,2,6,vinivinidogo rguaves chrislongview,True,True,800570658929262592,chrislongview,,,,,
1190075922923347968,1190038565142630401,tweet,,True,False,1.11.2019 01:19:45,en,/docrocktex26/status/1190075922923347968,True,16582131,Propane Jane™,True, Don’t be mistaken that somehow certain services or treatments don’t get denied in public systems. It happens in Medicare; Medicaid and single payer systems all over the world for cost containment. That’s how supplemental private plans get incorporated; for service expansion.,0,0,1,Kilisut,True,True,4670171413,Kilisut,,,,,
1190075807093248000,1190075807093248000,tweet,,False,True,1.11.2019 01:19:17,und,/People4Bernie/status/1190075807093248000,False,3141672447,People for Bernie,True, #HappyHalloween!pic.twitter.com/i0X8Ea4pEx,0,16,92,,False,True,,,,,,,
1190074727542321152,1190074727542321152,tweet,,False,True,1.11.2019 01:15:00,en,/JoeBiden/status/1190074727542321152,False,939091,Joe Biden,True, One of my great honors as Vice President was speaking at the Air Force Academy commencement. We need a President who respects our troops.pic.twitter.com/KjtuyqWSUa,504,799,5329,,False,True,,,,,,,
1190074586018328576,1190038565142630401,tweet,,True,False,1.11.2019 01:14:26,en,/docrocktex26/status/1190074586018328576,True,16582131,Propane Jane™,True, Believe it or not the people who deny care also approve care; every single day. The solution isn’t killing jobs; it’s expanding the scope of services and raising the minimum standards for what passes as adequate healthcare in both the public and private sectors and covering ALL.,1,0,1,Kilisut,True,True,4670171413,Kilisut,,,,,
1190073107937185793,1190031986745921537,tweet,,True,False,1.11.2019 01:08:34,en,/docrocktex26/status/1190073107937185793,True,16582131,Propane Jane™,True,  Onward and upward!,0,0,2,AforKamala,True,True,1112751153157156864,AforKamala,,,,,
1190072461406228481,1190072461406228481,tweet,,False,True,1.11.2019 01:05:59,en,/npquarterly/status/1190072461406228481,False,61206610,Nonprofit Quarterly,True, .@gkff Tulsa Remote program recently announced they will nearly double in size next year! Now they will pay 250 people $10;000 to move to #Tulsa; Oklahoma.http://bit.ly/332zoUh&nbsp;,0,0,0,gkff,False,True,481467835,gkff,,,,,
1190071847536095236,1190071847536095236,tweet,,False,True,1.11.2019 01:03:33,en,/Politics_PR/status/1190071847536095236,False,16711026,R. Saddler 📎🗽🌊🌊🌊,True, ‘Music to Putin’s ears’: Ambassador McFaul blasts Trump’s pattern of furthering Russian interests http://j.mp/2r2pkN5&nbsp;pic.twitter.com/G9wp6Z5kGx,0,3,6,,False,True,,,,,,,
1190071013087862787,1190071013087862787,tweet,,False,True,1.11.2019 01:00:14,en,/ArkansasOnline/status/1190071013087862787,False,25354366,AR Democrat-Gazette,True, Trick-or-treater; 7; critically injured in Chicago shooting » https://www.arkansasonline.com/news/2019/oct/31/trick-or-treater-7-critically-injured-chicago-shoo/&nbsp;…pic.twitter.com/oJbWsaa6iZ,1,1,0,,False,True,,,,,,,
1190071011087175680,1190031986745921537,tweet,,True,False,1.11.2019 01:00:14,en,/docrocktex26/status/1190071011087175680,True,16582131,Propane Jane™,True, Exactly and even if suddenly they were no longer billing private insurance but the government instead they would still need the same staff presence to process claims/reimbursement. The need doesn’t go away just b/c a payer source does.,2,1,6,r0ck3rgirl81 AforKamala 1StrongBlack1 lindseyhurd Audnumber,True,True,24265209,Audnumber,,,,,
1190070470374084608,1190065956304896000,tweet,,True,True,1.11.2019 00:58:05,en,/People4Bernie/status/1190070470374084608,True,3141672447,People for Bernie,True, Also thishttps://lajskhclsahkchkad.kinja.com/jim-spanfeller-is-a-herb-1839451222&nbsp;…,13,121,1428,BernieSanders Deadspin JimSpanfeller,True,True,33548379,JimSpanfeller,,,,,
1190070359812382720,1190031986745921537,tweet,,True,False,1.11.2019 00:57:38,en,/docrocktex26/status/1190070359812382720,True,16582131,Propane Jane™,True, Which is why Nancy; Harry and Barack got together and said let’s not make the perfect the enemy of the good then powerhoused ACA through Congress and the WH. You do what’s doable with the votes you have then build on it with sustained D majorities.,5,11,36,rguaves chrislongview,True,True,800570658929262592,chrislongview,,,,,
1190069288142548992,1190069288142548992,tweet,,False,False,1.11.2019 00:53:23,en,/kharyp/status/1190069288142548992,False,53503202,Khary Penebaker, Fx,True, The American people weren’t bullied and they chose someone else. It is Electoral College; a relic of slavery; that outweighed the will of the voters. So strop pretending that America wanted a white supremacist for our president. We voted for @HillaryClintonhttps://twitter.com/IngrahamAngle/status/1190049393547849730&nbsp;…,5,25,137,HillaryClinton,False,True,1339835893,HillaryClinton,1190049393547849730,1190049393547849730,tweet,50769180,IngrahamAngle
1190069104440496128,1190031986745921537,tweet,,True,False,1.11.2019 00:52:39,en,/docrocktex26/status/1190069104440496128,True,16582131,Propane Jane™,True, You’ll be just fine; you’re learning a skill set that’s not going to become obsolete; medical billing and coding is required no matter if the system is public; private or a hybrid. Care still has to be paid for no matter who’s cutting the check. Keep kicking ass and good luck! ,1,0,6,AforKamala 1StrongBlack1 JFakhredin lindseyhurd Audnumber,True,True,24265209,Audnumber,,,,,
1190068503287681025,1190059958659891204,tweet,,True,False,1.11.2019 00:50:16,en,/kharyp/status/1190068503287681025,True,53503202,Khary Penebaker, Fx,True, Easy sell. I got this,0,0,1,sebhar,True,True,14153382,sebhar,,,,,
1190068063258832897,1190066859757985793,tweet,,True,True,1.11.2019 00:48:31,und,/People4Bernie/status/1190068063258832897,True,3141672447,People for Bernie,True, pic.twitter.com/EcueJtKtg1,0,0,1,karengeier,True,True,13162152,karengeier,,,,,
1190067833985814528,1190031986745921537,tweet,,True,False,1.11.2019 00:47:36,en,/docrocktex26/status/1190067833985814528,True,16582131,Propane Jane™,True, Lol I’m doubtful he even has a drawing board; doesn’t need it cus he has  power.,0,0,12,reesetheone1 tnisha_soaps,True,True,2663637452,tnisha_soaps,,,,,
1190067613231177728,1190058650632634369,tweet,,True,False,1.11.2019 00:46:44,en,/kharyp/status/1190067613231177728,True,53503202,Khary Penebaker, Fx,True, Oh. I mind clowns!,0,0,0,tonyposnanski,True,True,17642747,tonyposnanski,,,,,
1190067428681768961,1190067428681768961,tweet,,False,True,1.11.2019 00:46:00,en,/npquarterly/status/1190067428681768961,False,61206610,Nonprofit Quarterly,True, &quot;The human condition; it turns out; is far more layered and multifaceted than the standard economics textbook account would suggest.&quot;http://bit.ly/2NreVSF&nbsp;,0,3,1,,False,True,,,,,,,
1190066797774548994,1190031986745921537,tweet,,True,False,1.11.2019 00:43:29,en,/docrocktex26/status/1190066797774548994,True,16582131,Propane Jane™,True, If you don’t think Medicare and Medicaid are denying care and reimbursement too; I have news for you. Even the best single payer systems are required to ration services for cost containment purposes. Eliminating a profit motive doesn’t exactly mean eliminating denials.,0,1,3,burnzy25 WJHirschi anglib78,True,True,23085107,anglib78,,,,,
1190066737154117632,1189680678310334464,tweet,,True,False,1.11.2019 00:43:15,en,/People4Bernie/status/1190066737154117632,True,3141672447,People for Bernie,True, This is what speaking truth to power looks like.Vultures like @JimSpanfeller and everyone that feeds off them own our political system.It&#39;s time for public ownership of our political system.https://twitter.com/BernieSanders/status/1190065956304896000&nbsp;…,1,16,88,JimSpanfeller,True,True,33548379,JimSpanfeller,1190065956304896000,1190065956304896000,tweet,216776631,BernieSanders
1190066158214373376,1190065956304896000,tweet,,True,True,1.11.2019 00:40:57,en,/People4Bernie/status/1190066158214373376,True,3141672447,People for Bernie,True, Read Bernie&#39;s plan to save journalism:https://www.cjr.org/opinion/bernie-sanders-media-silicon-valley.php&nbsp;…,32,244,1175,BernieSanders Deadspin JimSpanfeller,True,True,33548379,JimSpanfeller,,,,,
1190065927309733889,1190065927309733889,tweet,,False,True,1.11.2019 00:40:02,en,/ArkansasOnline/status/1190065927309733889,False,25354366,AR Democrat-Gazette,True, COLLEGE FOOTBALL: Rex Nelson&#39;s predictions for week 10 » https://www.arkansasonline.com/news/2019/oct/31/college-football-rex-nelsons-predictions-week-10/&nbsp;…pic.twitter.com/KNKFZBUdU8,0,0,0,,False,True,,,,,,,
1190065410860822528,1190031986745921537,tweet,,True,False,1.11.2019 00:37:58,en,/docrocktex26/status/1190065410860822528,True,16582131,Propane Jane™,True, The other thing about this is part of the reason why the people who feel so satisfied with their current private insurance and want to keep it is because of those millions of real people who work their behind the scenes making sure all their medical bills are being paid. ,0,3,10,WJHirschi anglib78,True,True,23085107,anglib78,,,,,
1190064916692185088,1190064916692185088,tweet,,False,False,1.11.2019 00:36:01,en,/TheDemocrats/status/1190064916692185088,False,14377605,The Democrats,True, .@HouseDemocrats have passed more than 200 bills #ForThePeople. It doesn’t have to be Halloween to know they’ve been buried in Mitch’s legislative graveyard. This is just one reason why we need to #FlipTheSenate in 2020.https://twitter.com/dccc/status/1189933240913727489&nbsp;…,67,159,386,HouseDemocrats,False,True,43963249,HouseDemocrats,1189933240913727489,1189933240913727489,tweet,14676022,dccc
1190064313547083776,1190031986745921537,tweet,,True,False,1.11.2019 00:33:37,en,/docrocktex26/status/1190064313547083776,True,16582131,Propane Jane™,True, Very much agreed and I think this is also why thus far Biden’s plan has resonated well with D voters; ppl trust him to be a good steward of the ACA. Both he and Kamala have an opening here so it’ll be interesting to see if/how they draw distinctions with Liz and Bernie’s plans.,1,3,22,Inktlyd,True,True,2875441217,Inktlyd,,,,,
1190062393310744580,1190062393310744580,tweet,,False,True,1.11.2019 00:25:59,en,/npquarterly/status/1190062393310744580,False,61206610,Nonprofit Quarterly,True, What does a conflict of interest look like in a nonprofit organization?http://bit.ly/34jxyyO&nbsp;,0,2,1,,False,True,,,,,,,
1190062374751014913,1190031986745921537,tweet,,True,False,1.11.2019 00:25:55,en,/docrocktex26/status/1190062374751014913,True,16582131,Propane Jane™,True, Likewise this is why Kamala talks about Medicare with the added benefits of dental; vision; hearing etc. As it stands now our public system isn’t offering that as a basic piece of the puzzle the way private insurers can. She’s suggesting a partnership between the two; a hybrid.,1,0,8,LibGuy1066 JFakhredin,True,True,1725557280,JFakhredin,,,,,
